@RELATION "B3 - CPFE3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,14.8303,2.5584,25061534.07,0.1725,13.9665,14.8099,2.5549,25026966.4368,0.1725,13.9472,14.769,2.5478,24957831.1704,0.1725,13.9087,14.9394,2.5772,25245894.7804,0.1725,14.0692,14.803,2.5537,25015443.8924,0.1725,13.9408,14.8985,2.5702,25176759.514,0.1725,14.0307,16.2895,2.8101,27527358.5716,0.1725,15.3407,23.89,1
16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,14.8303,2.5584,25061534.07,0.1725,13.9665,14.8099,2.5549,25026966.4368,0.1725,13.9472,14.769,2.5478,24957831.1704,0.1725,13.9087,14.9394,2.5772,25245894.7804,0.1725,14.0692,14.803,2.5537,25015443.8924,0.1725,13.9408,16.8145,2.9007,28414594.4904,0.1725,15.8351,24.66,1
16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,14.8303,2.5584,25061534.07,0.1725,13.9665,14.8099,2.5549,25026966.4368,0.1725,13.9472,14.769,2.5478,24957831.1704,0.1725,13.9087,14.9394,2.5772,25245894.7804,0.1725,14.0692,17.3873,2.9995,29382488.22,0.1725,16.3745,25.5,1
17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,14.8303,2.5584,25061534.07,0.1725,13.9665,14.8099,2.5549,25026966.4368,0.1725,13.9472,14.769,2.5478,24957831.1704,0.1725,13.9087,17.4077,3.003,29417055.8532,0.1725,16.3938,25.53,1
17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,14.8303,2.5584,25061534.07,0.1725,13.9665,14.8099,2.5549,25026966.4368,0.1725,13.9472,17.1077,2.9513,28910063.8996,0.1725,16.1112,25.09,1
17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,14.8303,2.5584,25061534.07,0.1725,13.9665,16.8145,2.9007,28414594.4904,0.1725,15.8351,24.66,1
16.8145,2.9007,28414594.4904,0.1725,15.8351,17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,14.7485,2.5443,24923263.5372,0.1725,13.8894,16.5895,2.8619,28034350.5252,0.1725,15.6232,24.33,1
16.5895,2.8619,28034350.5252,0.1725,15.6232,16.8145,2.9007,28414594.4904,0.1725,15.8351,17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,14.9735,2.5831,25303507.5024,0.1725,14.1013,16.8895,2.9136,28541342.4788,0.1725,15.9057,24.77,1
16.8895,2.9136,28541342.4788,0.1725,15.9057,16.5895,2.8619,28034350.5252,0.1725,15.6232,16.8145,2.9007,28414594.4904,0.1725,15.8351,17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,14.9326,2.5761,25234372.236,0.1725,14.0628,17.1486,2.9583,28979199.166,0.1725,16.1498,25.15,1
17.1486,2.9583,28979199.166,0.1725,16.1498,16.8895,2.9136,28541342.4788,0.1725,15.9057,16.5895,2.8619,28034350.5252,0.1725,15.6232,16.8145,2.9007,28414594.4904,0.1725,15.8351,17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,15.069,2.5996,25464823.124,0.1725,14.1912,17.3191,2.9877,29267262.776,0.1725,16.3103,25.4,1
17.3191,2.9877,29267262.776,0.1725,16.3103,17.1486,2.9583,28979199.166,0.1725,16.1498,16.8895,2.9136,28541342.4788,0.1725,15.9057,16.5895,2.8619,28034350.5252,0.1725,15.6232,16.8145,2.9007,28414594.4904,0.1725,15.8351,17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,15.6826,2.7054,26501852.12,0.1725,14.7692,17.5986,3.036,29739687.0964,0.1725,16.5736,25.81,1
17.5986,3.036,29739687.0964,0.1725,16.5736,17.3191,2.9877,29267262.776,0.1725,16.3103,17.1486,2.9583,28979199.166,0.1725,16.1498,16.8895,2.9136,28541342.4788,0.1725,15.9057,16.5895,2.8619,28034350.5252,0.1725,15.6232,16.8145,2.9007,28414594.4904,0.1725,15.8351,17.1077,2.9513,28910063.8996,0.1725,16.1112,17.4077,3.003,29417055.8532,0.1725,16.3938,17.3873,2.9995,29382488.22,0.1725,16.3745,16.8145,2.9007,28414594.4904,0.1725,15.8351,16.2895,2.8101,27527358.5716,0.1725,15.3407,16.1395,2.7843,27273862.5948,0.1725,15.1994,16.2758,2.8078,27504313.4828,0.1725,15.3278,16.2213,2.7984,27412133.1276,0.1725,15.2764,16.2349,2.8007,27435178.2164,0.1725,15.2893,16.1804,2.7913,27342997.8612,0.1725,15.2379,16.1599,2.7878,27308430.228,0.1725,15.2187,16.2008,2.7948,27377565.4944,0.1725,15.2572,16.2622,2.8054,27481268.394,0.1725,15.315,16.119,2.7807,27239294.9616,0.1725,15.1801,16.1736,2.7901,27331475.3168,0.1725,15.2315,16.3509,2.8207,27631061.4712,0.1725,15.3985,16.419,2.8325,27746286.9152,0.1725,15.4627,16.5554,2.856,27976737.8032,0.1725,15.5911,16.0167,2.7631,27066456.7956,0.1725,15.0838,15.819,2.729,26732303.008,0.1725,14.8976,15.894,2.7419,26859050.9964,0.1725,14.9682,15.8395,2.7325,26766870.6412,0.1725,14.9169,15.8736,2.7384,26824483.3632,0.1725,14.949,15.5463,2.6819,26271401.232,0.1725,14.6407,17.2509,2.976,29152037.332,0.1725,16.2461,25.3,1
