@RELATION "B3 - PETR3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.3416,0.7222,0.8417,-0.0355,8.3724,-20.3274,0.7217,0.8412,-0.0355,8.3666,-19.603,0.696,0.8112,-0.0355,8.0684,-19.9439,0.7081,0.8253,-0.0355,8.2087,-19.3189,0.6859,0.7994,-0.0355,7.9515,-19.2905,0.6849,0.7982,-0.0355,7.9398,-22.9838,0.8161,0.9511,-0.0355,9.4599,16.18,1
-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.3416,0.7222,0.8417,-0.0355,8.3724,-20.3274,0.7217,0.8412,-0.0355,8.3666,-19.603,0.696,0.8112,-0.0355,8.0684,-19.9439,0.7081,0.8253,-0.0355,8.2087,-19.3189,0.6859,0.7994,-0.0355,7.9515,-23.0122,0.8171,0.9522,-0.0355,9.4716,16.2,1
-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.3416,0.7222,0.8417,-0.0355,8.3724,-20.3274,0.7217,0.8412,-0.0355,8.3666,-19.603,0.696,0.8112,-0.0355,8.0684,-19.9439,0.7081,0.8253,-0.0355,8.2087,-23.1826,0.8231,0.9593,-0.0355,9.5418,16.32,1
-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.3416,0.7222,0.8417,-0.0355,8.3724,-20.3274,0.7217,0.8412,-0.0355,8.3666,-19.603,0.696,0.8112,-0.0355,8.0684,-22.9269,0.814,0.9487,-0.0355,9.4365,16.14,1
-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.3416,0.7222,0.8417,-0.0355,8.3724,-20.3274,0.7217,0.8412,-0.0355,8.3666,-22.5576,0.8009,0.9334,-0.0355,9.2845,15.88,1
-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.3416,0.7222,0.8417,-0.0355,8.3724,-22.6002,0.8024,0.9352,-0.0355,9.302,15.91,1
-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-20.4553,0.7263,0.8464,-0.0355,8.4192,-22.4582,0.7974,0.9293,-0.0355,9.2436,15.81,1
-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-20.5689,0.7303,0.8511,-0.0355,8.466,-22.586,0.8019,0.9346,-0.0355,9.2962,15.9,1
-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-20.4553,0.7263,0.8464,-0.0355,8.4192,-23.6372,0.8393,0.9781,-0.0355,9.7289,16.64,1
-23.6372,0.8393,0.9781,-0.0355,9.7289,-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-20.3132,0.7212,0.8406,-0.0355,8.3607,-23.1684,0.8226,0.9587,-0.0355,9.5359,16.31,1
-23.1684,0.8226,0.9587,-0.0355,9.5359,-23.6372,0.8393,0.9781,-0.0355,9.7289,-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-19.7166,0.7001,0.8159,-0.0355,8.1152,-23.5378,0.8357,0.974,-0.0355,9.6879,16.57,1
-23.5378,0.8357,0.974,-0.0355,9.6879,-23.1684,0.8226,0.9587,-0.0355,9.5359,-23.6372,0.8393,0.9781,-0.0355,9.7289,-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-19.8445,0.7046,0.8212,-0.0355,8.1678,-23.2537,0.8256,0.9622,-0.0355,9.571,16.37,1
-23.2537,0.8256,0.9622,-0.0355,9.571,-23.5378,0.8357,0.974,-0.0355,9.6879,-23.1684,0.8226,0.9587,-0.0355,9.5359,-23.6372,0.8393,0.9781,-0.0355,9.7289,-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-20.7394,0.7364,0.8582,-0.0355,8.5361,-23.4099,0.8312,0.9687,-0.0355,9.6353,16.48,1
-23.4099,0.8312,0.9687,-0.0355,9.6353,-23.2537,0.8256,0.9622,-0.0355,9.571,-23.5378,0.8357,0.974,-0.0355,9.6879,-23.1684,0.8226,0.9587,-0.0355,9.5359,-23.6372,0.8393,0.9781,-0.0355,9.7289,-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-20.9098,0.7424,0.8653,-0.0355,8.6063,-23.7508,0.8433,0.9828,-0.0355,9.7756,16.72,1
-23.7508,0.8433,0.9828,-0.0355,9.7756,-23.4099,0.8312,0.9687,-0.0355,9.6353,-23.2537,0.8256,0.9622,-0.0355,9.571,-23.5378,0.8357,0.974,-0.0355,9.6879,-23.1684,0.8226,0.9587,-0.0355,9.5359,-23.6372,0.8393,0.9781,-0.0355,9.7289,-22.586,0.8019,0.9346,-0.0355,9.2962,-22.4582,0.7974,0.9293,-0.0355,9.2436,-22.6002,0.8024,0.9352,-0.0355,9.302,-22.5576,0.8009,0.9334,-0.0355,9.2845,-22.9269,0.814,0.9487,-0.0355,9.4365,-23.1826,0.8231,0.9593,-0.0355,9.5418,-23.0122,0.8171,0.9522,-0.0355,9.4716,-22.9838,0.8161,0.9511,-0.0355,9.4599,-23.2679,0.8261,0.9628,-0.0355,9.5768,-22.4156,0.7959,0.9276,-0.0355,9.226,-22.3445,0.7934,0.9246,-0.0355,9.1968,-22.1315,0.7858,0.9158,-0.0355,9.1091,-22.2309,0.7893,0.9199,-0.0355,9.15,-22.2735,0.7908,0.9217,-0.0355,9.1676,-21.8758,0.7767,0.9052,-0.0355,9.0039,-22.0462,0.7828,0.9123,-0.0355,9.074,-21.5775,0.7661,0.8929,-0.0355,8.8811,-22.0178,0.7818,0.9111,-0.0355,9.0623,-21.0945,0.749,0.8729,-0.0355,8.6823,-23.6372,0.8393,0.9781,-0.0355,9.7289,16.64,1
