@RELATION "B3 - TRPL4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl31 NUMERIC
@ATTRIBUTE pvpa31 NUMERIC
@ATTRIBUTE psr31 NUMERIC
@ATTRIBUTE roe31 NUMERIC
@ATTRIBUTE ev_ebit31 NUMERIC
@ATTRIBUTE pl32 NUMERIC
@ATTRIBUTE pvpa32 NUMERIC
@ATTRIBUTE psr32 NUMERIC
@ATTRIBUTE roe32 NUMERIC
@ATTRIBUTE ev_ebit32 NUMERIC
@ATTRIBUTE pl33 NUMERIC
@ATTRIBUTE pvpa33 NUMERIC
@ATTRIBUTE psr33 NUMERIC
@ATTRIBUTE roe33 NUMERIC
@ATTRIBUTE ev_ebit33 NUMERIC
@ATTRIBUTE pl34 NUMERIC
@ATTRIBUTE pvpa34 NUMERIC
@ATTRIBUTE psr34 NUMERIC
@ATTRIBUTE roe34 NUMERIC
@ATTRIBUTE ev_ebit34 NUMERIC
@ATTRIBUTE pl35 NUMERIC
@ATTRIBUTE pvpa35 NUMERIC
@ATTRIBUTE psr35 NUMERIC
@ATTRIBUTE roe35 NUMERIC
@ATTRIBUTE ev_ebit35 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,7.5154,0.8982,4.0556,0.1195,5.0215,7.4184,0.8866,4.0033,0.1195,4.9567,7.3741,0.8813,3.9794,0.1195,4.9271,7.3889,0.8831,3.9873,0.1195,4.937,7.2734,0.8693,3.925,0.1195,4.8599,7.2955,0.8719,3.937,0.1195,4.8746,8.9005,0.9109,4.6098,0.1023,6.005,14.685,0
8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,7.5154,0.8982,4.0556,0.1195,5.0215,7.4184,0.8866,4.0033,0.1195,4.9567,7.3741,0.8813,3.9794,0.1195,4.9271,7.3889,0.8831,3.9873,0.1195,4.937,7.2734,0.8693,3.925,0.1195,4.8599,8.852,0.906,4.5847,0.1023,5.9723,14.605,1
8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,7.5154,0.8982,4.0556,0.1195,5.0215,7.4184,0.8866,4.0033,0.1195,4.9567,7.3741,0.8813,3.9794,0.1195,4.9271,7.3889,0.8831,3.9873,0.1195,4.937,8.8929,0.9101,4.6058,0.1023,5.9999,14.6725,0
8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,7.5154,0.8982,4.0556,0.1195,5.0215,7.4184,0.8866,4.0033,0.1195,4.9567,7.3741,0.8813,3.9794,0.1195,4.9271,8.652,0.8855,4.4811,0.1023,5.8374,14.275,1
8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,7.5154,0.8982,4.0556,0.1195,5.0215,7.4184,0.8866,4.0033,0.1195,4.9567,8.6747,0.8878,4.4928,0.1023,5.8527,14.3125,1
8.6747,0.8878,4.4928,0.1023,5.8527,8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,7.5154,0.8982,4.0556,0.1195,5.0215,8.6823,0.8886,4.4968,0.1023,5.8578,14.325,1
8.6823,0.8886,4.4968,0.1023,5.8578,8.6747,0.8878,4.4928,0.1023,5.8527,8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,7.4835,0.8944,4.0384,0.1195,5.0002,8.6959,0.89,4.5038,0.1023,5.867,14.3475,1
8.6959,0.89,4.5038,0.1023,5.867,8.6823,0.8886,4.4968,0.1023,5.8578,8.6747,0.8878,4.4928,0.1023,5.8527,8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,7.3778,0.8818,3.9814,0.1195,4.9296,8.7338,0.8939,4.5234,0.1023,5.8926,14.41,0
8.7338,0.8939,4.5234,0.1023,5.8926,8.6959,0.89,4.5038,0.1023,5.867,8.6823,0.8886,4.4968,0.1023,5.8578,8.6747,0.8878,4.4928,0.1023,5.8527,8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,7.3692,0.8807,3.9767,0.1195,4.9239,8.7141,0.8919,4.5132,0.1023,5.8793,14.3775,0
8.7141,0.8919,4.5132,0.1023,5.8793,8.7338,0.8939,4.5234,0.1023,5.8926,8.6959,0.89,4.5038,0.1023,5.867,8.6823,0.8886,4.4968,0.1023,5.8578,8.6747,0.8878,4.4928,0.1023,5.8527,8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,7.4036,0.8848,3.9953,0.1195,4.9468,8.6914,0.8895,4.5015,0.1023,5.864,14.34,0
8.6914,0.8895,4.5015,0.1023,5.864,8.7141,0.8919,4.5132,0.1023,5.8793,8.7338,0.8939,4.5234,0.1023,5.8926,8.6959,0.89,4.5038,0.1023,5.867,8.6823,0.8886,4.4968,0.1023,5.8578,8.6747,0.8878,4.4928,0.1023,5.8527,8.652,0.8855,4.4811,0.1023,5.8374,8.8929,0.9101,4.6058,0.1023,5.9999,8.852,0.906,4.5847,0.1023,5.9723,8.9005,0.9109,4.6098,0.1023,6.005,8.7353,0.894,4.5242,0.1023,5.8936,8.7095,0.8914,4.5109,0.1023,5.8762,8.9186,0.9128,4.6192,0.1023,6.0173,8.7974,0.9004,4.5564,0.1023,5.9355,8.9777,0.9188,4.6498,0.1023,6.0572,9.0399,0.9252,4.682,0.1023,6.0991,9.1974,0.9413,4.7636,0.1023,6.2054,9.1444,0.9359,4.7361,0.1023,6.1696,9.1217,0.9336,4.7243,0.1023,6.1543,8.8868,0.9095,4.6027,0.1023,5.9958,8.9399,0.915,4.6302,0.1023,6.0316,9.055,0.9267,4.6898,0.1023,6.1093,9.0202,0.9232,4.6718,0.1023,6.0858,9.0641,0.9277,4.6945,0.1023,6.1154,9.1929,0.9409,4.7612,0.1023,6.2023,9.2126,0.9429,4.7714,0.1023,6.2156,9.2202,0.9436,4.7754,0.1023,6.2207,9.252,0.9469,4.7918,0.1023,6.2422,7.5338,0.9004,4.0656,0.1195,5.0338,7.4749,0.8934,4.0337,0.1195,4.9944,7.4675,0.8925,4.0298,0.1195,4.9895,7.535,0.9005,4.0662,0.1195,5.0347,7.4675,0.8925,4.0298,0.1195,4.9895,7.3692,0.8807,3.9767,0.1195,4.9239,7.309,0.8735,3.9443,0.1195,4.8837,8.5595,0.876,4.4332,0.1023,5.775,14.1225,0
