@RELATION "B3 - USIM5"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl31 NUMERIC
@ATTRIBUTE pvpa31 NUMERIC
@ATTRIBUTE psr31 NUMERIC
@ATTRIBUTE roe31 NUMERIC
@ATTRIBUTE ev_ebit31 NUMERIC
@ATTRIBUTE pl32 NUMERIC
@ATTRIBUTE pvpa32 NUMERIC
@ATTRIBUTE psr32 NUMERIC
@ATTRIBUTE roe32 NUMERIC
@ATTRIBUTE ev_ebit32 NUMERIC
@ATTRIBUTE pl33 NUMERIC
@ATTRIBUTE pvpa33 NUMERIC
@ATTRIBUTE psr33 NUMERIC
@ATTRIBUTE roe33 NUMERIC
@ATTRIBUTE ev_ebit33 NUMERIC
@ATTRIBUTE pl34 NUMERIC
@ATTRIBUTE pvpa34 NUMERIC
@ATTRIBUTE psr34 NUMERIC
@ATTRIBUTE roe34 NUMERIC
@ATTRIBUTE ev_ebit34 NUMERIC
@ATTRIBUTE pl35 NUMERIC
@ATTRIBUTE pvpa35 NUMERIC
@ATTRIBUTE psr35 NUMERIC
@ATTRIBUTE roe35 NUMERIC
@ATTRIBUTE ev_ebit35 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1155.7787,0.7751,1.1745,0.0007,12.8173,1206.848,0.8094,1.2264,0.0007,13.3837,1193.4087,0.8003,1.2128,0.0007,13.2347,1150.403,0.7715,1.1691,0.0007,12.7577,1196.0965,0.8022,1.2155,0.0007,13.2645,1245.8219,0.8355,1.266,0.0007,13.8159,1536.1105,1.0302,1.561,0.0007,17.0352,11.43,0
1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1155.7787,0.7751,1.1745,0.0007,12.8173,1206.848,0.8094,1.2264,0.0007,13.3837,1193.4087,0.8003,1.2128,0.0007,13.2347,1150.403,0.7715,1.1691,0.0007,12.7577,1196.0965,0.8022,1.2155,0.0007,13.2645,1511.9198,1.014,1.5365,0.0007,16.7669,11.25,0
1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1155.7787,0.7751,1.1745,0.0007,12.8173,1206.848,0.8094,1.2264,0.0007,13.3837,1193.4087,0.8003,1.2128,0.0007,13.2347,1150.403,0.7715,1.1691,0.0007,12.7577,1440.6916,0.9662,1.4641,0.0007,15.977,10.72,1
1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1155.7787,0.7751,1.1745,0.0007,12.8173,1206.848,0.8094,1.2264,0.0007,13.3837,1193.4087,0.8003,1.2128,0.0007,13.2347,1518.6394,1.0185,1.5433,0.0007,16.8414,11.3,1
1518.6394,1.0185,1.5433,0.0007,16.8414,1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1155.7787,0.7751,1.1745,0.0007,12.8173,1206.848,0.8094,1.2264,0.0007,13.3837,1533.4226,1.0284,1.5583,0.0007,17.0053,11.41,1
1533.4226,1.0284,1.5583,0.0007,17.0053,1518.6394,1.0185,1.5433,0.0007,16.8414,1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1155.7787,0.7751,1.1745,0.0007,12.8173,1552.2376,1.041,1.5774,0.0007,17.214,11.55,1
1552.2376,1.041,1.5774,0.0007,17.214,1533.4226,1.0284,1.5583,0.0007,17.0053,1518.6394,1.0185,1.5433,0.0007,16.8414,1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1189.3769,0.7976,1.2087,0.0007,13.1899,1556.2694,1.0437,1.5815,0.0007,17.2587,11.58,1
1556.2694,1.0437,1.5815,0.0007,17.2587,1552.2376,1.041,1.5774,0.0007,17.214,1533.4226,1.0284,1.5583,0.0007,17.0053,1518.6394,1.0185,1.5433,0.0007,16.8414,1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1174.5937,0.7877,1.1937,0.0007,13.026,1593.8994,1.0689,1.6198,0.0007,17.676,11.86,0
1593.8994,1.0689,1.6198,0.0007,17.676,1556.2694,1.0437,1.5815,0.0007,17.2587,1552.2376,1.041,1.5774,0.0007,17.214,1533.4226,1.0284,1.5583,0.0007,17.0053,1518.6394,1.0185,1.5433,0.0007,16.8414,1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1163.8422,0.7805,1.1827,0.0007,12.9068,1572.3966,1.0545,1.5979,0.0007,17.4376,11.7,1
1572.3966,1.0545,1.5979,0.0007,17.4376,1593.8994,1.0689,1.6198,0.0007,17.676,1556.2694,1.0437,1.5815,0.0007,17.2587,1552.2376,1.041,1.5774,0.0007,17.214,1533.4226,1.0284,1.5583,0.0007,17.0053,1518.6394,1.0185,1.5433,0.0007,16.8414,1440.6916,0.9662,1.4641,0.0007,15.977,1511.9198,1.014,1.5365,0.0007,16.7669,1536.1105,1.0302,1.561,0.0007,17.0352,1468.9141,0.9851,1.4928,0.0007,16.29,1498.4805,1.0049,1.5228,0.0007,16.6178,1472.9458,0.9878,1.4968,0.0007,16.3347,1518.6394,1.0185,1.5433,0.0007,16.8414,1481.0094,0.9932,1.505,0.0007,16.4241,1451.443,0.9734,1.475,0.0007,16.0962,1377.5269,0.9238,1.3999,0.0007,15.2765,1377.5269,0.9238,1.3999,0.0007,15.2765,1362.7437,0.9139,1.3849,0.0007,15.1125,1347.9605,0.904,1.3698,0.0007,14.9486,1408.4373,0.9446,1.4313,0.0007,15.6193,1333.1773,0.8941,1.3548,0.0007,14.7847,1290.1715,0.8652,1.3111,0.0007,14.3077,1222.9751,0.8202,1.2428,0.0007,13.5625,1222.9751,0.8202,1.2428,0.0007,13.5625,1208.1919,0.8103,1.2278,0.0007,13.3986,1202.8162,0.8067,1.2223,0.0007,13.339,1216.2555,0.8157,1.236,0.0007,13.488,1208.1919,0.8103,1.2278,0.0007,13.3986,1155.7787,0.7751,1.1745,0.0007,12.8173,1147.7151,0.7697,1.1663,0.0007,12.7279,1165.1862,0.7814,1.1841,0.0007,12.9217,1163.8422,0.7805,1.1827,0.0007,12.9068,1167.874,0.7832,1.1868,0.0007,12.9515,1193.4087,0.8003,1.2128,0.0007,13.2347,1201.4722,0.8058,1.221,0.0007,13.3241,1585.8359,1.0635,1.6116,0.0007,17.5866,11.8,0
