@RELATION "B3 - EQTL3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl31 NUMERIC
@ATTRIBUTE pvpa31 NUMERIC
@ATTRIBUTE psr31 NUMERIC
@ATTRIBUTE roe31 NUMERIC
@ATTRIBUTE ev_ebit31 NUMERIC
@ATTRIBUTE pl32 NUMERIC
@ATTRIBUTE pvpa32 NUMERIC
@ATTRIBUTE psr32 NUMERIC
@ATTRIBUTE roe32 NUMERIC
@ATTRIBUTE ev_ebit32 NUMERIC
@ATTRIBUTE pl33 NUMERIC
@ATTRIBUTE pvpa33 NUMERIC
@ATTRIBUTE psr33 NUMERIC
@ATTRIBUTE roe33 NUMERIC
@ATTRIBUTE ev_ebit33 NUMERIC
@ATTRIBUTE pl34 NUMERIC
@ATTRIBUTE pvpa34 NUMERIC
@ATTRIBUTE psr34 NUMERIC
@ATTRIBUTE roe34 NUMERIC
@ATTRIBUTE ev_ebit34 NUMERIC
@ATTRIBUTE pl35 NUMERIC
@ATTRIBUTE pvpa35 NUMERIC
@ATTRIBUTE psr35 NUMERIC
@ATTRIBUTE roe35 NUMERIC
@ATTRIBUTE ev_ebit35 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,24.8688,4.4016,0.0,0.177,27.6069,24.5571,4.3464,0.0,0.177,27.2609,24.7635,4.383,0.0,0.177,27.49,24.4434,4.3263,0.0,0.177,27.1346,24.2159,4.286,0.0,0.177,26.8821,24.0095,4.2495,0.0,0.177,26.653,24.7938,3.7894,0.0,0.1528,27.6997,10.296,1
24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,24.8688,4.4016,0.0,0.177,27.6069,24.5571,4.3464,0.0,0.177,27.2609,24.7635,4.383,0.0,0.177,27.49,24.4434,4.3263,0.0,0.177,27.1346,24.2159,4.286,0.0,0.177,26.8821,24.4663,3.7394,0.0,0.1528,27.3338,10.16,1
24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,24.8688,4.4016,0.0,0.177,27.6069,24.5571,4.3464,0.0,0.177,27.2609,24.7635,4.383,0.0,0.177,27.49,24.4434,4.3263,0.0,0.177,27.1346,25.0924,3.8351,0.0,0.1528,28.0333,10.42,1
25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,24.8688,4.4016,0.0,0.177,27.6069,24.5571,4.3464,0.0,0.177,27.2609,24.7635,4.383,0.0,0.177,27.49,25.7185,3.9307,0.0,0.1528,28.7327,10.68,1
25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,24.8688,4.4016,0.0,0.177,27.6069,24.5571,4.3464,0.0,0.177,27.2609,26.2868,4.0176,0.0,0.1528,29.3677,10.916,1
26.2868,4.0176,0.0,0.1528,29.3677,25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,24.8688,4.4016,0.0,0.177,27.6069,26.0075,3.9749,0.0,0.1528,29.0556,10.8,1
26.0075,3.9749,0.0,0.1528,29.0556,26.2868,4.0176,0.0,0.1528,29.3677,25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,25.0205,4.4284,0.0,0.177,27.7752,25.8967,3.958,0.0,0.1528,28.9318,10.754,1
25.8967,3.958,0.0,0.1528,28.9318,26.0075,3.9749,0.0,0.1528,29.0556,26.2868,4.0176,0.0,0.1528,29.3677,25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,24.7846,4.3867,0.0,0.177,27.5134,26.0653,3.9837,0.0,0.1528,29.1202,10.824,1
26.0653,3.9837,0.0,0.1528,29.1202,25.8967,3.958,0.0,0.1528,28.9318,26.0075,3.9749,0.0,0.1528,29.0556,26.2868,4.0176,0.0,0.1528,29.3677,25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,24.6287,4.3591,0.0,0.177,27.3404,25.7185,3.9307,0.0,0.1528,28.7327,10.68,1
25.7185,3.9307,0.0,0.1528,28.7327,26.0653,3.9837,0.0,0.1528,29.1202,25.8967,3.958,0.0,0.1528,28.9318,26.0075,3.9749,0.0,0.1528,29.0556,26.2868,4.0176,0.0,0.1528,29.3677,25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,24.9657,4.4187,0.0,0.177,27.7144,25.2851,3.8645,0.0,0.1528,28.2485,10.5,1
25.2851,3.8645,0.0,0.1528,28.2485,25.7185,3.9307,0.0,0.1528,28.7327,26.0653,3.9837,0.0,0.1528,29.1202,25.8967,3.958,0.0,0.1528,28.9318,26.0075,3.9749,0.0,0.1528,29.0556,26.2868,4.0176,0.0,0.1528,29.3677,25.7185,3.9307,0.0,0.1528,28.7327,25.0924,3.8351,0.0,0.1528,28.0333,24.4663,3.7394,0.0,0.1528,27.3338,24.7938,3.7894,0.0,0.1528,27.6997,24.5097,3.746,0.0,0.1528,27.3822,25.8727,3.9543,0.0,0.1528,28.9049,26.3976,4.0345,0.0,0.1528,29.4914,25.9786,3.9705,0.0,0.1528,29.0233,25.4392,3.8881,0.0,0.1528,28.4207,25.3814,3.8792,0.0,0.1528,28.3561,25.7185,3.9307,0.0,0.1528,28.7327,23.462,4.1526,0.0,0.177,26.0451,23.5883,4.175,0.0,0.177,26.1854,23.82,4.216,0.0,0.177,26.4426,23.3566,4.1339,0.0,0.177,25.9282,24.0517,4.257,0.0,0.177,26.6998,24.2623,4.2942,0.0,0.177,26.9335,24.2159,4.286,0.0,0.177,26.8821,24.1991,4.2831,0.0,0.177,26.8634,24.3044,4.3017,0.0,0.177,26.9803,24.3465,4.3091,0.0,0.177,27.0271,24.2707,4.2957,0.0,0.177,26.9429,24.3886,4.3166,0.0,0.177,27.0738,24.157,4.2756,0.0,0.177,26.8167,24.5992,4.3539,0.0,0.177,27.3076,24.7551,4.3815,0.0,0.177,27.4806,24.8562,4.3994,0.0,0.177,27.5929,24.9236,4.4113,0.0,0.177,27.6677,25.0626,4.4359,0.0,0.177,27.822,25.367,3.877,0.0,0.1528,28.34,10.534,1
